Brand,Server Name,Server URL,Component Type,Component Name,Component Model,Part Number,Component URL,Datasheet URL,Description,Compatible Server,Compatible Server URL,Release Date,Capacity,Memory Type,Speed,Module Type,ECC,Registered/Unbuffered,CAS Latency,Voltage,Pin Count,Status,part_specifications_json
Kingston,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,Memory,512MB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4K2,KVR533D2N4K2/512,,,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,05/14/2004 00:00:00.0000,512MB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4K2/512"", ""Component Name"": ""512MB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""05/14/2004 00:00:00.0000"", ""Capacity"": ""512MB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Pro Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,Memory,512MB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4,KVR533D2N4/512,,,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,03/22/2004 00:00:00.0000,512MB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4/512"", ""Component Name"": ""512MB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""03/22/2004 00:00:00.0000"", ""Capacity"": ""512MB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Pro Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,Memory,1GB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4K2,KVR533D2N4K2/1G,,,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,03/22/2004 00:00:00.0000,1GB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4K2/1G"", ""Component Name"": ""1GB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""03/22/2004 00:00:00.0000"", ""Capacity"": ""1GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Pro Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,Memory,1GB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4,KVR533D2N4/1G,,https://www.kingston.com/datasheets/KVR533D2N4_1G.pdf,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,03/18/2004 00:00:00.0000,1GB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4/1G"", ""Component Name"": ""1GB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""03/18/2004 00:00:00.0000"", ""Capacity"": ""1GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Pro Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,Memory,2GB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4K2,KVR533D2N4K2/2G,,https://www.kingston.com/datasheets/KVR533D2N4K2_2G.pdf,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Pro Motherboard,https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard,03/18/2004 00:00:00.0000,2GB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4K2/2G"", ""Component Name"": ""2GB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""03/18/2004 00:00:00.0000"", ""Capacity"": ""2GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Pro Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37907/abit-ip35-pro-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,1GB DDR2 800MT/s Non-ECC Unbuffered DIMM,KVR800D2N6,KVR800D2N6/1G,,https://www.kingston.com/datasheets/KVR800D2N6_1G.pdf,DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,01/16/2008 00:00:00.0000,1GB,DDR2,800MT/s,DIMM,Non-ECC,Unbuffered,CL6,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR800D2N6/1G"", ""Component Name"": ""1GB DDR2 800MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR800D2N6"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""01/16/2008 00:00:00.0000"", ""Capacity"": ""1GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""800MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL6"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,2GB DDR2 800MT/s Non-ECC Unbuffered DIMM,KVR800D2N6,KVR800D2N6/2G,,https://www.kingston.com/datasheets/KVR800D2N6_2G.pdf,DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 2RX8 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,01/16/2008 00:00:00.0000,2GB,DDR2,800MT/s,DIMM,Non-ECC,Unbuffered,CL6,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR800D2N6/2G"", ""Component Name"": ""2GB DDR2 800MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR800D2N6"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""01/16/2008 00:00:00.0000"", ""Capacity"": ""2GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""800MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL6"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 2RX8 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,512MB DDR2 800MT/s Non-ECC Unbuffered DIMM,KVR800D2N6,KVR800D2N6/512,,,DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,01/16/2008 00:00:00.0000,512MB,DDR2,800MT/s,DIMM,Non-ECC,Unbuffered,CL6,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR800D2N6/512"", ""Component Name"": ""512MB DDR2 800MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR800D2N6"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""01/16/2008 00:00:00.0000"", ""Capacity"": ""512MB"", ""Memory Type"": ""DDR2"", ""Speed"": ""800MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL6"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,1GB DDR2 800MT/s Non-ECC Unbuffered DIMM,KVR800D2N6K2,KVR800D2N6K2/1G,,,DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,01/16/2008 00:00:00.0000,1GB,DDR2,800MT/s,DIMM,Non-ECC,Unbuffered,CL6,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR800D2N6K2/1G"", ""Component Name"": ""1GB DDR2 800MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR800D2N6K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""01/16/2008 00:00:00.0000"", ""Capacity"": ""1GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""800MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL6"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,2GB DDR2 800MT/s Non-ECC Unbuffered DIMM,KVR800D2N6K2,KVR800D2N6K2/2G,,https://www.kingston.com/datasheets/KVR800D2N6K2_2G.pdf,DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,01/16/2008 00:00:00.0000,2GB,DDR2,800MT/s,DIMM,Non-ECC,Unbuffered,CL6,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR800D2N6K2/2G"", ""Component Name"": ""2GB DDR2 800MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR800D2N6K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""01/16/2008 00:00:00.0000"", ""Capacity"": ""2GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""800MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL6"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,4GB DDR2 800MT/s Non-ECC Unbuffered DIMM,KVR800D2N6K2,KVR800D2N6K2/4G,,https://www.kingston.com/datasheets/KVR800D2N6K2_4G.pdf,DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,01/16/2008 00:00:00.0000,4GB,DDR2,800MT/s,DIMM,Non-ECC,Unbuffered,CL6,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR800D2N6K2/4G"", ""Component Name"": ""4GB DDR2 800MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR800D2N6K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""01/16/2008 00:00:00.0000"", ""Capacity"": ""4GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""800MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL6"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 800MT/s Non-ECC Unbuffered DIMM CL6 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,2GB DDR2 667MT/s Non-ECC Unbuffered DIMM,KVR667D2N5,KVR667D2N5/2G,,https://www.kingston.com/datasheets/KVR667D2N5_2G.pdf,DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 2RX8 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,06/14/2006 00:00:00.0000,2GB,DDR2,667MT/s,DIMM,Non-ECC,Unbuffered,CL5,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR667D2N5/2G"", ""Component Name"": ""2GB DDR2 667MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR667D2N5"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""06/14/2006 00:00:00.0000"", ""Capacity"": ""2GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""667MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL5"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 2RX8 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,4GB DDR2 667MT/s Non-ECC Unbuffered DIMM,KVR667D2N5K2,KVR667D2N5K2/4G,,https://www.kingston.com/datasheets/KVR667D2N5K2_4G.pdf,DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,06/14/2006 00:00:00.0000,4GB,DDR2,667MT/s,DIMM,Non-ECC,Unbuffered,CL5,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR667D2N5K2/4G"", ""Component Name"": ""4GB DDR2 667MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR667D2N5K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""06/14/2006 00:00:00.0000"", ""Capacity"": ""4GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""667MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL5"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,2GB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4,KVR533D2N4/2G,,https://www.kingston.com/datasheets/KVR533D2N4_2G.pdf,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,04/29/2005 00:00:00.0000,2GB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4/2G"", ""Component Name"": ""2GB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""04/29/2005 00:00:00.0000"", ""Capacity"": ""2GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,4GB DDR2 533MT/s Non-ECC Unbuffered DIMM,KVR533D2N4K2,KVR533D2N4K2/4G,,https://www.kingston.com/datasheets/KVR533D2N4K2_4G.pdf,DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,04/29/2005 00:00:00.0000,4GB,DDR2,533MT/s,DIMM,Non-ECC,Unbuffered,CL4,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR533D2N4K2/4G"", ""Component Name"": ""4GB DDR2 533MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR533D2N4K2"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""04/29/2005 00:00:00.0000"", ""Capacity"": ""4GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""533MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL4"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 533MT/s Non-ECC Unbuffered DIMM CL4 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,1GB DDR2 667MT/s Non-ECC Unbuffered DIMM,KVR667D2N5,KVR667D2N5/1G,,https://www.kingston.com/datasheets/KVR667D2N5_1G.pdf,DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,04/14/2005 00:00:00.0000,1GB,DDR2,667MT/s,DIMM,Non-ECC,Unbuffered,CL5,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR667D2N5/1G"", ""Component Name"": ""1GB DDR2 667MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR667D2N5"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""04/14/2005 00:00:00.0000"", ""Capacity"": ""1GB"", ""Memory Type"": ""DDR2"", ""Speed"": ""667MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL5"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
Kingston,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,Memory,256MB DDR2 667MT/s Non-ECC Unbuffered DIMM,KVR667D2N5,KVR667D2N5/256,,,DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 1.8V 240-pin,ABIT- IP35 Motherboard,https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard,04/14/2005 00:00:00.0000,256MB,DDR2,667MT/s,DIMM,Non-ECC,Unbuffered,CL5,1.8V,240,Discontinued: Get support,"{""General"": {""Part Number"": ""KVR667D2N5/256"", ""Component Name"": ""256MB DDR2 667MT/s Non-ECC Unbuffered DIMM"", ""Component Model"": ""KVR667D2N5"", ""Component Type"": ""Memory""}, ""Specifications"": {""Release Date"": ""04/14/2005 00:00:00.0000"", ""Capacity"": ""256MB"", ""Memory Type"": ""DDR2"", ""Speed"": ""667MT/s"", ""Module Type"": ""DIMM"", ""ECC"": ""Non-ECC"", ""Registered/Unbuffered"": ""Unbuffered"", ""CAS Latency"": ""CL5"", ""Voltage"": ""1.8V"", ""Pin Count"": ""240""}, ""Description"": {""Description"": ""DDR2 667MT/s Non-ECC Unbuffered DIMM CL5 1.8V 240-pin""}, ""Compatibility"": {""Server"": ""ABIT- IP35 Motherboard"", ""Server URL"": ""https://www.kingston.com/en/memory/search/model/37908/abit-ip35-motherboard""}, ""Status"": {""Status"": ""Discontinued: Get support""}}"
